Week,42ndStreet,AChorusLine,OhCalcutta,Aladdin,BeautyAndTheBeast,Cats,Chicago,FiddlerOnTheRoof,Grease,Hairspray,Hamilton,LesMiserables,MammaMia,MissSaigon,MyFairLady,Rent,TheBookOfMormon,TheLionKing,ThePhantomOfTheOpera,Wicked
09/09/2001,726654,,,,509036,,439494,,,,,340173,,,,305112,,1025751,489502,
09/16/2001,369284,,,,147766,,171836,,,,,94515,,,,103165,,379885,185490,
09/23/2001,558398,,,,248928,,287299,,,,,167197,,,,212841,,938566,273656,
09/30/2001,722844,,,,436954,,419645,,,,,305838,,,,316585,,1032522,406686,
10/07/2001,799305,,,,543381,,487331,,,,,328026,470275,,,381265,,1024209,437862,
10/14/2001,788803,,,,496179,,448526,,,,,341465,657205,,,342241,,1013107,466635,
10/21/2001,811431,,,,513993,,452651,,,,,342337,656024,,,352279,,1010480,472553,
10/28/2001,783123,,,,501097,,436797,,,,,332343,848882,,,355136,,1004357,452858,
11/04/2001,639878,,,,421907,,354061,,,,,282907,880403,,,303187,,999218,406572,
11/11/2001,792300,,,,556265,,451700,,,,,329458,903804,,,359224,,1035547,470845,
11/18/2001,746552,,,,495538,,358140,,,,,276313,882053,,,323118,,1031081,402824,
11/25/2001,968797,,,,734241,,521639,,,,,492371,946975,,,427519,,1035865,672564,
12/02/2001,848011,,,,526463,,418184,,,,,320825,938294,,,321742,,1032978,442508,
12/09/2001,907902,,,,604351,,467989,,,,,374928,894098,,,362451,,1027781,509318,
12/16/2001,823443,,,,569823,,422642,,,,,372643,907903,,,339034,,1035198,518803,
12/23/2001,767711,,,,618409,,430893,,,,,413745,933589,,,411938,,1045064,566633,
12/30/2001,1233693,,,,928858,,864163,,,,,764954,962801,,,643390,,1127881,937393,
01/06/2002,806847,,,,620153,,468792,,,,,471724,1083000,,,458766,,1021614,616827,
01/13/2002,696558,,,,521274,,436818,,,,,361365,996810,,,390703,,1048468,475642,
01/20/2002,743681,,,,587162,,515161,,,,,375379,996370,,,388867,,1049042,466677,
01/27/2002,727363,,,,533705,,448488,,,,,346684,1010114,,,349880,,1058307,462558,
02/03/2002,619892,,,,426017,,373713,,,,,344758,983612,,,282673,,1050622,497950,
02/10/2002,659360,,,,504179,,455944,,,,,368922,981665,,,320758,,1050544,513136,
02/17/2002,802547,,,,683119,,616146,,,,,425036,981103,,,418512,,1058976,558534,
02/24/2002,903868,,,,639711,,537726,,,,,489188,1020457,,,441931,,1065668,644041,
03/03/2002,681137,,,,534124,,468262,,,,,362476,961996,,,341627,,1071821,478628,
03/10/2002,751009,,,,595099,,509290,,,,,421213,1000004,,,385987,,1065119,545480,
03/17/2002,841856,,,,609967,,496985,,,,,479388,1003628,,,398467,,1066438,625133,
03/24/2002,821476,,,,674362,,529412,,,,,450730,1017801,,,424825,,1063701,603886,
03/31/2002,930406,,,,795492,,530683,,,,,570612,1018596,,,449253,,1063522,778368,
04/07/2002,965528,,,,721514,,493105,,,,,553532,1023805,,,417254,,1064801,723216,
04/14/2002,761769,,,,570749,,402083,,,,,347054,981749,,,318715,,1063177,464165,
04/21/2002,842654,,,,625675,,439511,,,,,421809,999076,,,358659,,1063910,537475,
04/28/2002,798419,,,,584387,,443553,,,,,370660,1005868,,,327950,,1068926,507435,
05/05/2002,699657,,,,503277,,353156,,,,,330492,985091,,,260196,,1211375,480237,
05/12/2002,715783,,,,545412,,370701,,,,,342792,1000617,,,251370,,1066105,465709,
05/19/2002,776978,,,,564393,,407405,,,,,380168,995670,,,329895,,1068115,545617,
05/26/2002,758073,,,,621073,,448504,,,,,410643,1004040,,,348436,,1068115,578962,
06/02/2002,695065,,,,494821,,302793,,,,,385024,1010905,,,250320,,1069964,540560,
06/09/2002,743173,,,,546438,,385202,,,,,387832,1021575,,,266222,,1063640,552431,
06/16/2002,731504,,,,574809,,357015,,,,,382284,1034310,,,291249,,1064980,553413,
06/23/2002,788230,,,,624773,,405758,,,,,377913,1029746,,,339303,,1066093,585345,
06/30/2002,762844,,,,639603,,386407,,,,,359960,1028900,,,329691,,1080582,564904,
07/07/2002,638718,,,,610668,,332375,,,,,397682,1039814,,,289978,,1090896,551265,
07/14/2002,705302,,,,597581,,350357,,,,,360539,1035305,,,302248,,1090191,573477,
07/21/2002,728450,,,,622799,,382980,,,300128,,388012,1038361,,,349096,,1088709,610344,
07/28/2002,727043,,,,661504,,411866,,,621405,,379270,1046575,,,344436,,1085239,640254,
08/04/2002,737969,,,,652048,,375714,,,698436,,400859,1044626,,,354193,,1088628,606115,
08/11/2002,792653,,,,678760,,497394,,,722688,,428711,1040402,,,459337,,1092082,658539,
08/18/2002,748663,,,,645785,,439056,,,715841,,414705,1039984,,,466752,,1094437,656079,
08/25/2002,694438,,,,587201,,402759,,,804820,,375445,1047831,,,448887,,1096345,595743,
09/01/2002,713046,,,,590979,,438976,,,864747,,359044,1051072,,,425269,,1105076,564209,
09/08/2002,399685,,,,297640,,224702,,,866565,,212190,928008,,,257710,,1078391,359610,
09/15/2002,418215,,,,336605,,246553,,,855182,,235146,947871,,,279362,,980261,393584,
09/22/2002,638785,,,,408987,,362527,,,871522,,234897,997886,,,348612,,1082778,457684,
09/29/2002,650784,,,,450962,,393856,,,947801,,292800,1015502,,,357525,,1088334,504991,
10/06/2002,663096,,,,481024,,386075,,,955629,,283455,990892,,,357114,,1086755,446653,
10/13/2002,757039,,,,576067,,537281,,,961320,,366857,1015075,,,419637,,1091624,560807,
10/20/2002,730969,,,,600436,,454849,,,965295,,405170,1024863,,,443126,,1110736,559109,
10/27/2002,705883,,,,565798,,439373,,,963257,,365371,1022005,,,409520,,1110331,535450,
11/03/2002,604301,,,,542476,,391894,,,954969,,345019,922136,,,331463,,1074602,462923,
11/10/2002,697612,,,,627662,,505774,,,981545,,418681,1007670,,,441220,,1109267,555417,
11/17/2002,613380,,,,531135,,450120,,,961964,,382700,961555,,,389629,,1069222,454591,
11/24/2002,556370,,,,565004,,416193,,,980420,,483598,977337,,,379771,,1094189,495665,
12/01/2002,869531,,,,848868,,567754,,,1013551,,656885,1051514,,,538586,,1115845,762577,
12/08/2002,820087,,,,676568,,544275,,,1005041,,537443,1025712,,,468786,,1117639,573104,
12/15/2002,710892,,,,643275,,493851,,,1012049,,546442,1022052,,,467548,,1116868,540412,
12/22/2002,621156,,,,680913,,501292,,,1011930,,594623,1022746,,,501200,,1117095,558616,
12/29/2002,991324,,,,922492,,815326,,,1033781,,834684,1053191,,,639766,,1277469,888801,
01/05/2003,799563,,,,785259,,644009,,,1025021,,854775,1099957,,,482924,,1272925,789567,
01/12/2003,622047,,,,544947,,514678,,,982573,,647143,934898,,,336873,,1055890,491155,
01/19/2003,678711,,,,569769,,605788,,,985100,,655666,879878,,,370094,,1053239,469960,
01/26/2003,547383,,,,450052,,524300,,,976070,,546761,840768,,,265453,,959745,390454,
02/02/2003,570859,,,,429081,,407550,,,951705,,583340,808652,,,262528,,925656,363537,
02/09/2003,566649,,,,482306,,454010,,,955167,,638370,845187,,,273762,,950521,413108,
02/16/2003,745861,,,,668346,,566806,,,957684,,700189,848448,,,398520,,1070267,518716,
02/23/2003,639220,,,,602699,,518889,,,993844,,773753,988372,,,350729,,1117580,486243,
03/02/2003,609225,,,,463791,,496856,,,931769,,684353,855737,,,270763,,980740,416731,
03/09/2003,155144,,,,131717,,178343,,,458671,,259945,367636,,,63532,,426215,186209,
03/16/2003,651524,,,,550280,,451170,,,976655,,700299,849465,,,341819,,1060802,480355,
03/23/2003,615530,,,,532865,,518287,,,984732,,641217,952656,,,355559,,1093755,571995,
03/30/2003,603854,,,,460881,,523971,,,985235,,626326,903362,,,343424,,1082361,541892,
04/06/2003,520801,,,,467991,,529448,,,955691,,585575,798691,,,235249,,976387,459113,
04/13/2003,591918,,,,471193,,554432,,,955427,,608667,874444,,,291712,,1032865,486799,
04/20/2003,707619,,,,637532,,579303,,,1012295,,759275,993874,,,342760,,1119408,664017,
04/27/2003,805555,,,,660946,,599093,,,978396,,779275,1009551,,,371512,,1113187,662024,
05/04/2003,582145,,,,456855,,529965,,,933466,,759628,871666,,,258976,,1044023,460086,
05/11/2003,563067,,,,430638,,527213,,,959059,,853506,874287,,,222433,,1014886,424361,
05/18/2003,655134,,,,495510,,571542,,,981349,,803297,952747,,,341412,,1112398,529287,
05/25/2003,697983,,,,593278,,588716,,,978060,,,977674,,,382685,,1106834,584704,
06/01/2003,588492,,,,390149,,550847,,,969867,,,923820,,,280069,,1051564,524568,
06/08/2003,598453,,,,482917,,553675,,,981570,,,930324,,,303939,,1101442,558660,
06/15/2003,625731,,,,492313,,558725,,,994030,,,968703,,,319931,,1103687,559762,
06/22/2003,741252,,,,614257,,592584,,,1003134,,,992594,,,373179,,1108569,619015,
06/29/2003,730693,,,,647949,,602618,,,1004035,,,1015450,,,396019,,1116842,632929,
07/06/2003,651192,,,,602501,,566074,,,994071,,,983291,,,335846,,1103497,564255,
07/13/2003,694469,,,,537559,,604867,,,1004684,,,1026647,,,331876,,1121839,595159,
07/20/2003,758580,,,,618716,,661394,,,997902,,,1035381,,,379667,,1121811,642208,
07/27/2003,776540,,,,677221,,671201,,,992479,,,1032985,,,414539,,1123421,663140,
08/03/2003,737630,,,,675415,,676751,,,993670,,,1043323,,,403657,,1126928,650006,
08/10/2003,797391,,,,728057,,692763,,,1001267,,,1043959,,,430457,,1126280,697912,
08/17/2003,605328,,,,591750,,603007,,,875962,,,893049,,,354865,,982171,589480,
08/24/2003,689112,,,,593309,,691569,,,999074,,,1027731,,,386059,,1133746,632382,
08/31/2003,676843,,,,576856,,680621,,,1007324,,,1006131,,,365420,,1133810,579222,
09/07/2003,429319,,,,293113,,544785,,,979470,,,834776,,,213249,,995280,406446,
09/14/2003,546407,,,,375441,,595569,,,944976,,,898553,,,213530,,986915,446002,
09/21/2003,573768,,,,404695,,632980,,,986032,,,918746,,,261002,,1013631,511198,
09/28/2003,607925,,,,458410,,639839,,,969913,,,920027,,,241326,,1038329,506070,
10/05/2003,635497,,,,510390,,635466,,,974911,,,917182,,,278400,,1043453,524142,
10/12/2003,718632,,,,598505,,631285,,,981895,,,921386,,,345940,,1092898,594111,662666
10/19/2003,746305,,,,625699,,627652,,,993584,,,966487,,,320077,,1115992,638392,821248
10/26/2003,649470,,,,609595,,589722,,,985500,,,937910,,,312725,,1110678,563236,732199
11/02/2003,534487,,,,573413,,495124,,,960960,,,941680,,,236524,,1097837,487487,799286
11/09/2003,626966,,,,556653,,599716,,,958580,,,946801,,,357130,,1103351,537210,892085
11/16/2003,540910,,,,465636,,555668,,,958925,,,957669,,,302341,,1072458,564664,926289
11/23/2003,518533,,,,475421,,518044,,,955926,,,952588,,,276317,,1065240,498161,886753
11/30/2003,713344,,,,848356,,633452,,,1023960,,,1063026,,,417622,,1228722,814879,1121308
12/07/2003,711983,,,,578759,,592259,,,989165,,,1009213,,,308839,,1124516,570150,1010245
12/14/2003,615868,,,,587904,,577393,,,991921,,,996107,,,303643,,1127428,588722,1023594
12/21/2003,542799,,,,636495,,618020,,,954567,,,1011805,,,378546,,1135116,596613,1042819
12/28/2003,861160,,,,807907,,693294,,,1020564,,,1064566,,,508553,,1278574,859272,1182972
01/04/2004,885485,,,,986950,,675326,,,1012400,,,1102780,,,541655,,1274664,844454,1188937
01/11/2004,479155,,,,469654,,500766,,,855697,,,935786,,,338780,,1106482,499199,1018069
01/18/2004,478294,,,,424416,,500008,,,827543,,,879134,,,332590,,1031912,479913,1013453
01/25/2004,399025,,,,398226,,413650,441300,,796186,,,857423,,,231400,,982833,438614,1004090
02/01/2004,328853,,,,320531,,354889,591508,,775289,,,817418,,,194058,,920217,373862,951831
02/08/2004,415607,,,,399927,,431135,591207,,798903,,,826818,,,232165,,955571,433666,944793
02/15/2004,564528,,,,612174,,535612,641405,,816819,,,910162,,,390759,,1019507,507426,1001323
02/22/2004,635760,,,,607252,,546949,731149,,976724,,,975117,,,343252,,1131645,633413,1064731
02/29/2004,437875,,,,485884,,462998,603416,,956912,,,872107,,,258254,,1042163,489158,1010324
03/07/2004,460451,,,,491338,,481786,664509,,838218,,,893477,,,251348,,1144441,504414,956417
03/14/2004,591859,,,,621052,,559094,782761,,909339,,,891523,,,376692,,1092062,598194,1064717
03/21/2004,660257,,,,668960,,590649,818721,,965323,,,911991,,,417902,,1101352,650461,1081471
03/28/2004,695390,,,,670004,,579212,819502,,962574,,,934550,,,390876,,1114645,660347,1070189
04/04/2004,569384,,,,665032,,521169,663285,,906356,,,923210,,,326112,,1112977,555043,1101014
04/11/2004,781194,,,,802538,,583857,891509,,1011788,,,1001060,,,404412,,1131543,696699,1134594
04/18/2004,718256,,,,743141,,510566,753335,,975707,,,974009,,,346002,,1126077,677491,1104830
04/25/2004,647719,,,,637967,,502762,702949,,954970,,,966597,,,307632,,1124139,566049,1082387
05/02/2004,527132,,,,535800,,474785,596197,,920164,,,942369,,,293646,,1124461,510071,1065341
05/09/2004,530203,,,,507966,,438329,650274,,810867,,,953030,,,285192,,1091768,533560,1092029
05/16/2004,553196,,,,485874,,461995,613880,,837854,,,964770,,,277926,,1130217,509535,1080711
05/23/2004,618319,,,,547269,,475791,604576,,889801,,,972789,,,322245,,1131296,572561,1106282
05/30/2004,550952,,,,539936,,460708,549727,,879481,,,917384,,,339546,,1133668,580064,1107202
06/06/2004,604963,,,,556380,,403978,567781,,848590,,,921813,,,292047,,1126989,556426,953935
06/13/2004,592262,,,,602884,,437785,534691,,912598,,,982475,,,290379,,1134409,593050,1270693
06/20/2004,629795,,,,646028,,441583,650754,,911819,,,929932,,,303514,,1143252,615941,1124528
06/27/2004,704872,,,,692852,,528709,719626,,994836,,,1013212,,,376998,,1149929,654777,1135355
07/04/2004,530077,,,,630183,,443669,495752,,853416,,,755804,,,266411,,1163350,559573,1142867
07/11/2004,642447,,,,668103,,503345,440006,,850949,,,888411,,,345377,,1162425,623681,1142433
07/18/2004,707345,,,,689508,,553742,580061,,930567,,,959111,,,371331,,1160396,635541,1166136
07/25/2004,684012,,,,721960,,578143,588182,,916943,,,958079,,,356310,,1164986,652880,1172927
08/01/2004,655853,,,,751644,,589727,556575,,892116,,,895934,,,377970,,1165664,669290,1174985
08/08/2004,630506,,,,736639,,574468,544071,,883692,,,888643,,,367951,,1179350,648728,1187804
08/15/2004,610072,,,,660849,,496048,550101,,843638,,,885402,,,378567,,1168783,661893,1190775
08/22/2004,548415,,,,604232,,474628,506150,,778624,,,908560,,,354201,,1169766,639223,1201761
08/29/2004,478094,,,,532946,,347808,457279,,699775,,,803299,,,267313,,1168544,535274,1204709
09/05/2004,435506,,,,448809,,340860,387935,,713593,,,766824,,,226935,,917339,444015,1211753
09/12/2004,393972,,,,364017,,382307,382791,,687224,,,833509,,,244814,,980524,430414,1192471
09/19/2004,563018,,,,534095,,488635,505891,,757630,,,891564,,,295327,,1077422,538661,1165487
09/26/2004,589109,,,,473316,,489131,435541,,761949,,,912227,,,276276,,1087707,552190,1172291
10/03/2004,602620,,,,485842,,487703,445435,,777754,,,898667,,,294097,,1043576,521477,1178866
10/10/2004,695437,,,,598576,,562964,583177,,836959,,,970190,,,378238,,1113510,614246,1202536
10/17/2004,684966,,,,594474,,570254,579126,,822775,,,949462,,,386797,,1133034,627609,1180266
10/24/2004,718276,,,,582964,,572040,584414,,825051,,,928127,,,394085,,1129995,623376,1185795
10/31/2004,618126,,,,481953,,437218,406343,,746857,,,873301,,,249983,,1037102,513282,1195979
11/07/2004,587162,,,,525364,,451399,426995,,742894,,,916862,,,303311,,1104279,517742,1196658
11/14/2004,692179,,,,551369,,561644,507755,,814697,,,951628,,,369913,,1122671,601083,1196397
11/21/2004,623142,,,,539078,,510828,441686,,769559,,,953303,,,306447,,1060740,509050,1212075
11/28/2004,861880,,,,910981,,592764,787189,,990848,,,1055173,,,449311,,1273922,876865,1274459
12/05/2004,721019,,,,643967,,573493,540870,,842061,,,992858,,,355916,,1137983,604873,1215046
12/12/2004,811907,,,,690206,,582047,608290,,880079,,,1016058,,,397460,,1171959,699522,1228233
12/19/2004,700240,,,,688367,,543386,507330,,804372,,,995083,,,407355,,1162247,668501,1241941
12/26/2004,758987,,,,753856,,513189,631651,,810923,,,978890,,,399338,,1328128,855145,1266203
01/02/2005,1128583,,,,1044028,,734434,1145912,,1095873,,,1130027,,,683165,,1324447,976818,1276328
01/09/2005,,,,,651563,,556814,601947,,736746,,,922791,,,449584,,1153361,716682,1258911
01/16/2005,,,,,595698,,505489,638666,,705019,,,899393,,,438827,,1073410,659015,1246349
01/23/2005,,,,,423937,,345148,483528,,551527,,,830708,,,273734,,963803,632041,1232405
01/30/2005,,,,,465463,,370492,569792,,600592,,,830610,,,296740,,957327,606141,1226773
02/06/2005,,,,,452382,,340781,521935,,586489,,,805213,,,243723,,939792,583761,1203023
02/13/2005,,,,,583330,,512525,644618,,644259,,,871808,,,374735,,1054043,649932,1200119
02/20/2005,,,,,711776,,596435,727041,,738532,,,945892,,,473722,,1100550,712597,1241283
02/27/2005,,,,,674753,,528777,788627,,801710,,,950027,,,421752,,1182086,717378,1269846
03/06/2005,,,,,540875,,451781,537847,,642146,,,853148,,,311145,,1040347,622673,1211643
03/13/2005,,,,,632674,,515707,608203,,711669,,,900185,,,386631,,1122685,701287,1210505
03/20/2005,,,,,760824,,575012,732443,,763767,,,945337,,,504016,,1181735,697319,1202076
03/27/2005,,,,,889016,,618463,869117,,977156,,,998402,,,513112,,1191674,747917,1211713
04/03/2005,,,,,839307,,580740,755281,,962386,,,932201,,,457772,,1180976,731533,1261177
04/10/2005,,,,,603916,,490042,529731,,721269,,,911016,,,338397,,1164819,723506,1201309
04/17/2005,,,,,617644,,476736,520795,,712052,,,950250,,,315123,,1161149,661257,1203281
04/24/2005,,,,,681874,,499156,496799,,759525,,,976051,,,332390,,1174353,731916,1215733
05/01/2005,,,,,662539,,504196,584022,,764360,,,955629,,,318660,,1174538,729701,1255997
05/08/2005,,,,,590416,,443331,439395,,651228,,,975831,,,289281,,1173238,742572,1230678
05/15/2005,,,,,545195,,452799,467086,,706200,,,947628,,,282623,,1157244,698503,1246462
05/22/2005,,,,,609693,,504431,466933,,717393,,,970398,,,334834,,1170719,752695,1243774
05/29/2005,,,,,633991,,530540,475895,,717173,,,972995,,,385332,,1176169,770456,1255567
06/05/2005,,,,,643722,,404474,402989,,696019,,,945513,,,326947,,1169962,759442,1249964
06/12/2005,,,,,654655,,439246,404377,,766928,,,971130,,,320119,,1172795,753205,1265536
06/19/2005,,,,,679541,,435699,434310,,779224,,,945982,,,332093,,1188112,777465,1267274
06/26/2005,,,,,717387,,485031,531383,,804116,,,981873,,,362841,,1195757,806462,1265311
07/03/2005,,,,,661340,,459289,460798,,752875,,,942813,,,358453,,1203555,792294,1290478
07/10/2005,,,,,657265,,464127,423434,,729061,,,960965,,,358534,,1199226,777110,1302256
07/17/2005,,,,,689838,,491087,445062,,771378,,,964664,,,382101,,1205277,814857,1297582
07/24/2005,,,,,716364,,484033,422627,,773383,,,973281,,,424899,,1207509,817182,1307492
07/31/2005,,,,,728684,,512141,439524,,780882,,,968964,,,445088,,1215288,812364,1311651
08/07/2005,,,,,700085,,502379,456662,,760655,,,978026,,,459198,,1213397,814275,1312297
08/14/2005,,,,,700151,,506103,440248,,743542,,,969301,,,479491,,1215631,829956,1314515
08/21/2005,,,,,649113,,478397,431877,,721822,,,966177,,,470231,,1209394,814026,1312017
08/28/2005,,,,,586124,,408616,376605,,635256,,,901114,,,420998,,1199795,767082,1317421
09/04/2005,,,,,533495,,427017,385845,,634143,,,909272,,,387545,,1173252,720334,1320047
09/11/2005,,,,,339102,,355524,260338,,392249,,,826994,,,262101,,993404,572918,1276941
09/18/2005,,,,,418726,,451057,298157,,500020,,,904581,,,281924,,1013711,602634,1249010
09/25/2005,,,,,465266,,527606,486875,,557288,,,913350,,,322479,,1069224,667925,1263292
10/02/2005,,,,,480925,,534130,467962,,564558,,,905685,,,60519,,1050498,656934,1266499
10/09/2005,,,,,603526,,603845,514670,,694461,,,947773,,,392127,,1157746,720684,1305035
10/16/2005,,,,,635266,,610126,481294,,637759,,,981568,,,427867,,1140662,736234,1281947
10/23/2005,,,,,643427,,602544,582273,,650087,,,999021,,,424154,,1138475,704811,1301198
10/30/2005,,,,,575122,,592312,471149,,575456,,,966088,,,382228,,1131223,665742,1291006
11/06/2005,,,,,396841,,440547,398707,,551106,,,949003,,,362450,,1059532,578005,1304041
11/13/2005,,,,,581202,,548668,559107,,658910,,,981278,,,521931,,1115783,671193,1318294
11/20/2005,,,,,493385,,511120,444528,,589158,,,996707,,,522031,,1087714,634395,1317881
11/27/2005,,,,,839636,,585230,695591,,812216,,,1082935,,,683252,,1414202,924689,1521159
12/04/2005,,,,,562162,,521987,483469,,631088,,,1006364,,,494431,,1127366,658344,1351144
12/11/2005,,,,,619499,,556125,547816,,673576,,,1065577,,,534962,,1219268,721008,1345796
12/18/2005,,,,,594980,,501753,470060,,604076,,,1011549,,,551224,,1185870,695372,1350164
12/25/2005,,,,,484033,,416869,372984,,534208,,,768339,,,520135,,1425783,723924,1439603
01/01/2006,,,,,1229825,,846342,1094610,,1008056,,,1381822,,,880804,,1455498,1266444,1610934
01/08/2006,,,,,678466,,573438,680282,,639310,,,967705,,,620648,,1218071,796183,1360955
01/15/2006,,,,,584286,,498242,,,619511,,,930327,,,596336,,1099633,662631,1362006
01/22/2006,,,,,488179,,393101,,,480797,,,839847,,,508849,,962275,677109,1336485
01/29/2006,,,,,490735,,354299,,,549658,,,871807,,,468872,,977210,642565,1346750
02/05/2006,,,,,447701,,337735,,,462775,,,802110,,,411515,,897717,649738,1303981
02/12/2006,,,,,506227,,361567,,,530619,,,844797,,,402763,,986094,626315,1315139
02/19/2006,,,,,700618,,538945,,,673156,,,969249,,,560137,,1074557,772287,1360859
02/26/2006,,,,,626921,,494456,,,666031,,,955335,,,581089,,1260528,770928,1411120
03/05/2006,,,,,565492,,400520,,,559094,,,837811,,,430901,,1040846,681068,1327337
03/12/2006,,,,,618598,,493220,,,647713,,,916631,,,530587,,1181736,717944,1327886
03/19/2006,,,,,740428,,604616,,,736849,,,969909,,,613889,,1220597,759291,1338102
03/26/2006,,,,,682384,,572452,,,735826,,,979724,,,581220,,1224792,773857,1341200
04/02/2006,,,,,626454,,531097,,,687680,,,945114,,,522521,,1213701,758692,1335008
04/09/2006,,,,,686402,,500875,,,690732,,,963623,,,489227,,1177123,764453,1354481
04/16/2006,,,,,886047,,644280,,,855363,,,1061685,,,593149,,1282079,833541,1454174
04/23/2006,,,,,811129,,565149,,,788756,,,1014163,,,575296,,1255147,829701,1440426
04/30/2006,,,,,563738,,468140,,,620363,,,984266,,,401249,,1157115,720338,1310827
05/07/2006,,,,,540468,,450557,,,565797,,,953527,,,403616,,1131809,766165,1331209
05/14/2006,,,,,588071,,415010,,,540488,,,964718,,,380891,,1144193,743363,1346016
05/21/2006,,,,,605454,,492659,,,605235,,,1004000,,,499863,,1207297,787600,1355903
05/28/2006,,,,,682433,,534712,,,657592,,,988613,,,455106,,1236383,804059,1350004
06/04/2006,,,,,629013,,388899,,,577469,,,950285,,,380595,,1204853,812010,1341770
06/11/2006,,,,,763236,,471255,,,649626,,,995984,,,423954,,,840570,1340915
06/18/2006,,,,,677062,,431274,,,601576,,,952224,,,400615,,1194856,822302,1365387
06/25/2006,,,,,718544,,507001,,,721251,,,993070,,,492380,,1177742,835103,1405687
07/02/2006,,,,,708879,,455645,,,638448,,,960107,,,450900,,1225189,829711,1431843
07/09/2006,,,,,682530,,478893,,,635982,,,933076,,,434294,,1207411,777866,1438551
07/16/2006,,,,,730501,,484605,,,661181,,,955672,,,489391,,1243011,839960,1438835
07/23/2006,,,,,734284,,514322,,,751827,,,962194,,,477918,,1259937,850654,1443757
07/30/2006,,,,,757039,,517078,,,739415,,,967170,,,485010,,1254190,862024,1443870
08/06/2006,,,,,706804,,511814,,,728834,,,950457,,,473253,,1253897,832262,1448975
08/13/2006,,,,,659705,,514124,,,705318,,,962190,,,499070,,1237982,859371,1452320
08/20/2006,,,,,633108,,504719,,,682896,,,956867,,,475121,,1220660,832331,1446082
08/27/2006,,,,,615205,,747331,,,622359,,,915356,,,445683,,1188417,763752,1424998
09/03/2006,,,,,655300,,747401,,,679138,,,945910,,,440623,,1167779,771328,1452817
09/10/2006,,,,,428808,,650205,,,396567,,,841592,,,266395,,791994,565970,1376769
09/17/2006,,,,,503625,,728907,,,499366,,,879435,,,311761,,851632,593741,1389174
09/24/2006,,759599,,,507690,,781545,,,488405,,,893944,,,273579,,851985,611549,1367250
10/01/2006,,740884,,,538751,,812457,,,548495,,,908871,,,314280,,972501,624253,1383737
10/08/2006,,705628,,,664391,,681867,,,687319,,,923505,,,387532,,1099971,716545,1410150
10/15/2006,,777792,,,674248,,652542,,,663999,,,953498,,,363697,,1154462,767196,1411174
10/22/2006,,819383,,,658651,,583867,,,651046,,,921822,,,366711,,1092744,724024,1412444
10/29/2006,,838716,,,573499,,557400,,,593902,,695688,920119,,,323387,,1027385,693695,1408440
11/05/2006,,818230,,,548336,,487380,,,530252,,559205,920277,,,292466,,1042194,651106,1385490
11/12/2006,,807906,,,668163,,561431,,,606818,,653765,942726,,,382389,,1059416,695274,1402177
11/19/2006,,848774,,,613678,,459791,,,550740,,710895,924408,,,292756,,1025444,643344,1386066
11/26/2006,,938609,,,874387,,640613,,,768869,,873995,1055398,,,442846,,1402984,982374,1715156
12/03/2006,,823870,,,623866,,526035,,,560941,,627681,992845,,,318272,,1086393,646009,1413336
12/10/2006,,849655,,,708621,,586961,,,645574,,670455,1031276,,,373834,,1179980,777491,1450534
12/17/2006,,849859,,,662002,,537087,,,539469,,640392,952961,,,348474,,1126404,679083,1440294
12/24/2006,,908916,,,768230,,504669,,,493617,,715172,854480,,,390767,,1328451,874326,1681134
12/31/2006,,951513,,,1302074,,921398,,,1095725,,928405,1478292,,,786930,,1466909,1210850,1800310
01/07/2007,,893251,,,741075,,610776,,,562487,,781856,895165,,,465719,,1222828,839849,1404787
01/14/2007,,807880,,,590259,,500399,,,569651,,666391,854716,,,445178,,1032612,672470,1408037
01/21/2007,,727081,,,468724,,404781,,,425894,,561758,733314,,,297156,,864047,580844,1365614
01/28/2007,,712073,,,493968,,392624,,,442446,,555395,757226,,,303725,,913368,506916,1349148
02/04/2007,,656390,,,475223,,341062,,,454235,,551288,675734,,,265983,,815332,537941,1314391
02/11/2007,,643064,,,515332,,368642,,,407952,,499265,716971,,,272138,,900309,516404,1307183
02/18/2007,,700069,,,688072,,518904,,,603607,,601721,895045,,,454312,,1122371,686881,1407207
02/25/2007,,805080,,,724794,,565817,,,683093,,659260,892251,,,446242,,1125558,829376,1452306
03/04/2007,,617660,,,565974,,418552,,,465526,,517287,777664,,,281972,,892194,546132,1355906
03/11/2007,,645359,,,654897,,485369,,,554699,,672531,850051,,,369276,,1027155,655893,1370150
03/18/2007,,706622,,,723533,,555779,,,660505,,612192,867128,,,425879,,1129632,780406,1388693
03/25/2007,,673043,,,723009,,574212,,,643369,,655510,872165,,,418196,,1156852,759446,1380917
04/01/2007,,694127,,,776278,,509954,,,660069,,665549,907245,,,405684,,1193494,778317,1392168
04/08/2007,,793068,,,944373,,665092,,,855176,,700786,1051224,,,548554,,1310816,914632,1467527
04/15/2007,,726607,,,886825,,561841,,,747557,,673444,962522,,,440851,,1197233,836022,1487336
04/22/2007,,659890,,,741487,,522585,,,620032,,636084,900289,,,323902,,1167001,760326,1401980
04/29/2007,,623753,,,716389,,526591,,,608037,,629510,918176,,,325074,,1151342,698266,1389502
05/06/2007,,572615,,,706389,,486451,,,526903,,526223,905234,,,257036,,1121635,752027,1384931
05/13/2007,,597310,,,716774,,443801,,,569183,,531454,924425,,,257944,,1109580,676802,1390500
